reminder/set_reminder	Remind me to take my cat to the vet at 1:00 pm on Tuesday.
weather/find	Forecast for Saturday 
weather/find	Will the temperature drop by 5PM?
weather/find	Will it rain on Friday?
alarm/modify_alarm	change the 8 am alarm to 8:30 am.
reminder/set_reminder	Remind  me to go to the school at 6 pm tomorrow
alarm/set_alarm	Set alarm for 30 minutes
alarm/set_alarm	Set alarm for cooking time at 7pm
weather/find	current temperature now
alarm/set_alarm	Set my alarm for 9 am.
reminder/show_reminders	Show all reminders
alarm/set_alarm	set alarm for noon
reminder/set_reminder	Remind me of my appointments tomorrow?
weather/find	is it cold outside?
weather/find	What is today's low?
weather/find	how hot is it gonna be
reminder/set_reminder	create a new reminder
alarm/set_alarm	Set an alarm for 10 am tomorrow
alarm/snooze_alarm	Snooze alarm for 20 minutes please
reminder/set_reminder	set a reminder to call nike tomorrow at 9 am
weather/find	How much snow is expected? 
weather/find	should I bring my rain boots today?
weather/find	What's the high temperature for today?
weather/find	what is the temperature in boston at 2pm?
alarm/show_alarms	Show alarms for today
reminder/set_reminder	Remind me of the conference call at 4pm
reminder/set_reminder	Remind me in 10 minutes
weather/find	Can I get the 7 day forecast for Cleveland, OH?
weather/find	What is the forecast for tomorrow?
weather/find	Weather for the day please?
alarm/set_alarm	Alarm for time to go home.
weather/find	How cold is it tomorrow?
weather/find	How many inches of snow fell in Philadelphia?
reminder/set_reminder	remind me to grab milk in ten minutes
alarm/time_left_on_alarm	how many minutes left on my alarm
weather/find	What time will it rain?
alarm/show_alarms	Show me what alarms I have set for next week
alarm/set_alarm	set the alarm for two am
weather/find	should I wear rain boots tonight
reminder/set_reminder	remind me to get gas for my car tomorrow
weather/find	How much snow is expected tonight? 
alarm/set_alarm	Set a second alarm for 5:50pm every day
reminder/show_reminders	show my reminders
reminder/show_reminders	When is the Migos concert reminder?
weather/find	should I carry an umbrella
alarm/cancel_alarm	delete preset alarm
weather/find	whats the weather radar look like near me
alarm/set_alarm	Set an alarm for 4:30 today
weather/find	Tell me what the temperature is please.
weather/find	What's the temperature like at night in the upper Peninsula of Michigan.
alarm/cancel_alarm	Cancel alarms on the weekend 
weather/find	was is the temperature
reminder/set_reminder	Remind me to pay the water bill tomorrow.
alarm/set_alarm	Set an alarm for 9 PM to finish my project.
alarm/set_alarm	set an alarm for tomorrow morning at 8
reminder/set_reminder	Remind me in 30 minutes to flip the roast
weather/find	what's the temperature right now
alarm/snooze_alarm	pause the alarm now
weather/find	tell me the forecast
reminder/show_reminders	Show all reminders for today
weather/find	How cold is going to be tonight?
alarm/set_alarm	Set an alarm for 9:00 AM on Monday and Wednesday
reminder/show_reminders	Show me all my reminders for next week.
weather/find	what's the weather?
reminder/cancel_reminder	remove reminder for tomorrow
alarm/cancel_alarm	Cancel alarm
reminder/cancel_reminder	Cancel my eye doctor appointment reminder
weather/find	what is the high in panama city beach
alarm/show_alarms	show all alarms for the coming week
alarm/show_alarms	Open alarms.
alarm/cancel_alarm	Cancel all the alarms I have set for Saturday.
alarm/set_alarm	Set my bedtime for 10pm.
reminder/set_reminder	add a reminder for doctors visit on Tuesday afternoon at 1 pm
weather/find	Is it going to snow today?
weather/find	do i need an umbrella tomorrow?
weather/find	What is the temperature going to be on Saturday?
weather/find	What's the weather like now?
reminder/set_reminder	Set a reminder to schedule dinner with friends at 6:30 pm tomorrow
weather/find	What are the chances of rain today
reminder/set_reminder	Remind me of the meeting at 4pm
weather/checkSunrise	What time is the sunrise?
weather/find	will it rain in Delray today?
weather/find	Is it warm now?
reminder/set_reminder	add a reminder to schedule dentist appointment
reminder/set_reminder	remind me to get gas tonight
alarm/modify_alarm	Add half an hour on the alarm that is set at 6 p.m.
weather/find	Do I need an umbrella today?
weather/find	Should I wear a jacket today in Cincinnati?
weather/find	what will today's temperature be in kona today?
alarm/cancel_alarm	Stop the alarm s for Wednesday
weather/find	Will it rain in Paris next week? 
alarm/set_alarm	set an alarm for every 30 minutes until 6PM
reminder/set_reminder	Remind me to take my vitamin at 8am.
reminder/set_reminder	remind me to visit Fitness center on Aug15
alarm/snooze_alarm	snooze after 5 minutes
weather/find	do i need a coat?
weather/find	How high will it get
reminder/cancel_reminder	Cancel my reminder to pick up eggs at the store
alarm/show_alarms	how many alarms are set today?
reminder/show_reminders	show my reminders for the next week
weather/find	what is the expected weather in spokane for tuesday evening 
weather/find	is there a possibility of hail damage today?
weather/find	What is today's high in California 
alarm/cancel_alarm	cancel my 6am alarm
weather/find	what's the temperature right now
weather/find	Are there any severe weather warning for my area?
weather/find	What is the weather like in Idaho today?
weather/find	What is the high temperature for today
reminder/set_reminder	set a reminder for dr appointment at 3:00
weather/find	is it sunny tomorrow?
weather/find	What is the predicted high temperature for today
weather/find	What will the high be today?
weather/find	What's the weather like this weekend
weather/find	Is it going to storm today?
reminder/set_reminder	remind me to pick up cece on Thursday
reminder/set_reminder	Remind me to go to the post office today
weather/find	Should I carry an umbrella over the weekend in Baltimore?
weather/find	What's the projected forecast for next week
weather/find	What are the chances for a thunderstorm today?
alarm/set_alarm	Create alarms for 1PM and 7PM
weather/find	is it snowing today?
alarm/snooze_alarm	Snooze my alarm for tomorrow
reminder/cancel_reminder	Delete reminders for today.
reminder/cancel_reminder	Cancel my reminder to pick up dog
alarm/show_alarms	show my alarms for tuesday
weather/find	Is it cold outside?
weather/find	Is there an excessive heat warning for today?
reminder/set_reminder	remind me to rsvp to the wedding tonight
reminder/set_reminder	remind me to buy laundry stuff tonight
reminder/set_reminder	set reminder for tomorrow at 6 am
reminder/set_reminder	remind me to get coffee when I leave home
alarm/cancel_alarm	cancel the alarm for tomorrow
alarm/set_alarm	set an alarm for 5 am on Thursday and Friday
alarm/modify_alarm	change alarm to 6 am please
alarm/show_alarms	How many alarms do I have?
weather/find	What is the high temp of the week?
weather/find	Is it supposed to be cold today?
weather/find	What is the prediction of snow this winter
alarm/set_alarm	set an alarm for 8 tomorrow night
weather/find	Do you think I'll need a jacket outside today?
alarm/set_alarm	set an alarm for 7 pm
weather/find	How hot is going to get?
weather/find	will it be windy
reminder/show_reminders	Show all reminders
weather/find	What the weather going to be like today?
reminder/set_reminder	Remind me to call dad
weather/find	show weather advisories
weather/find	How hot will it be at noon?
weather/find	what is the expected low tomorrow?
weather/find	When is the hurricane going to reach my town? 
reminder/set_reminder	Remind me to do laundry
weather/find	What was the overnight temperature last night?
weather/find	show local beach weather
weather/find	Is it sunny today?
weather/find	What's the expected highs and lows for today?
weather/find	is it going to rain today?
weather/find	What is the chance of rain for tomorrow? 
weather/find	How much rain are we expected to get tomorrow?
reminder/cancel_reminder	Delete daily mindfulness reminder
reminder/set_reminder	remind me to walk the dog in an hour
alarm/show_alarms	Tell me when my alarm is set for
weather/find	what is the tropical weather update?
weather/find	what is the temperature in Bali
weather/find	Any chances of a tornado today?
reminder/set_reminder	Set a reminder to pick up the kids.
alarm/set_alarm	Set the alarm on Saturday morning for 530 am
weather/find	What is the chance of rain at 6 pm today?
weather/find	are tornado conditions expected at all today
weather/find	Should I wear a jacket?
weather/find	What is today's high?
alarm/show_alarms	do I have any alarms set right now
reminder/set_reminder	Create a daily reminder to lock the door
weather/find	What are the high and low temperatures in Orlando today?
alarm/show_alarms	What time is my alarm set for tomorrow?
weather/find	what is the weather for tomorrow in 33184?
reminder/show_reminders	Any reminders for today?
weather/find	Forecast in Tulsa for this week
weather/find	How long is the rain going to last today?
weather/find	Is it going to snow today?
weather/find	What is the humidity level going to be the next couple of days?
weather/find	Should I grab my poncho?
reminder/cancel_reminder	Cancel my reminder to get strawberries.
weather/find	Is it likely to flood in Hackettstown today
reminder/set_reminder	Remind me to cancel the appoitment
weather/find	Will it rain this week in New York?
reminder/set_reminder	remind me to see my doctor tuesday at 2:30 pm
weather/find	What's the weather for Seattle?
reminder/show_reminders	Show my reminder
reminder/set_reminder	Remind me to stop by Clint's place on the way to work today
reminder/set_reminder	Remind me to buy cookies tomorrow at the store.
weather/find	Is it going to be sunny today?
alarm/show_alarms	Which alarms do I have set?
reminder/set_reminder	Remind me to call vet by 12pm.
weather/find	how hot will it be at 3pm today
weather/find	Show me a 10 day forecast. 
reminder/set_reminder	remind me to finish assignment by 10pm and turn in online
reminder/set_reminder	Set reminder for a day before my appointment
reminder/set_reminder	Remind me about dentist appointment
reminder/set_reminder	Remind me to buy flowers on the way home
weather/find	What's the chance of rain today?
weather/find	is it going to rain overnight
weather/find	What's the weather in Long Beach?
alarm/set_alarm	Set alarm for every five minutes
weather/find	Do I need a hat today?
weather/find	weeks forecast, la jolla
alarm/time_left_on_alarm	How much time is left on this alarm.
alarm/show_alarms	What alarms are set now
reminder/cancel_reminder	delete last reminder
weather/find	What is the weather like today in Pensacola, FL?
weather/find	Do I need to bring an umbrella to work today?
weather/find	What's the percentage of rain today?
reminder/set_reminder	Create a reminder to pick my daughter up from school.
weather/find	Will it snow in the next 7 days?
weather/find	Is it snowing in Nashville?
weather/find	What is the seven day forecast?
alarm/cancel_alarm	cancel my alarm for tomorrow
alarm/show_alarms	Show alarm for tomorrow.
weather/find	Is it snowing in Chicago?
reminder/set_reminder	Remind me to send a birthday card to Mom on her birthday
alarm/modify_alarm	Change the alarm from 7AM tomorrow to 8AM
weather/checkSunset	What time will the sun set today?
alarm/snooze_alarm	set Snooze alarm for 20 minutes
weather/find	is the storm over
weather/find	do I need to wear a coat later today?
reminder/set_reminder	Set reminder to be at the baseball game at 7pm
weather/find	Will I need sunscreen in Miami Saturday or will it be overcast?
weather/find	How hot is it in Las Vegas today?
weather/find	What are the high and low temperatures for today?
alarm/cancel_alarm	Delete alarm for tomorrow at 8:00am.
weather/find	Do I need an umbrella?
alarm/cancel_alarm	Turn off all alarms.
weather/find	What is the low temperature today
reminder/set_reminder	Remind me to wake my husband up at 8
weather/find	Do I need a coat?
reminder/set_reminder	remind me to buy milk tomorrow
weather/find	Read the weather forecast for the week.
alarm/cancel_alarm	Cancel alarm I set for 8 p.m.
alarm/set_alarm	Re-activate all programmed alarms.
weather/find	What is the seven day forecast
weather/find	Are there any weather advisories?
weather/find	Will a raincoat be suitable
weather/find	Should like be bring my umbrella with me?
reminder/set_reminder	Remind me of my follow up appointment on Thursday.
alarm/set_alarm	Make alarm for 7 tonight
reminder/show_reminders	Show my reminders please
alarm/set_alarm	Set alarm for 12pm
reminder/set_reminder	Remind me to visit the mechanic on Friday at 9am
alarm/set_alarm	set alarm for tomorrow at 5pm
weather/find	Do I need sunglasses today
weather/find	should i wear a jacket today?
alarm/cancel_alarm	Delete an alarm
alarm/modify_alarm	Change  my daily alarm to 8:15 am.
weather/find	Current temp in Buffalo, NY.
weather/find	What is the forecast for this week?
alarm/set_alarm	Set alarm for 6 in the morning
weather/find	do I need sunglasses?
alarm/cancel_alarm	stop all alarms
weather/find	what is the weather going to be this weekend?
alarm/set_alarm	Set alarm at 10 pm tonight.
weather/find	is it raining in Seattle today?
reminder/set_reminder	Remind me to buy dog food today
weather/find	What is the temperature in Miami
reminder/cancel_reminder	Cancel reminder to pick up bread.
reminder/cancel_reminder	forget all reminders
weather/find	is it going to snow today?
alarm/set_alarm	Set an alarm for my appointment with my dentist tomorrow morning at 10.
alarm/set_alarm	Set an alarm for 7am tomorrow
reminder/cancel_reminder	Cancel reminder for Mason's ballgame on Tuesday
weather/find	Will we race this weekend or is there rain in the forecast?
weather/find	When will it rain?
alarm/set_alarm	Set alarm for every 5 minutes for 20 minutes. 
weather/find	is it raining now?
alarm/cancel_alarm	Cancel my alarm for noon.
alarm/cancel_alarm	Turn off all snooze alarms
weather/find	Are we in a drought?
reminder/show_reminders	list current reminders
weather/find	is there a special weather advisory?
alarm/set_alarm	Set alarm for 7 am every day.
weather/find	is the sun shining outside?
weather/find	How many inches of rain are we getting today?
reminder/cancel_reminder	delete my reminders for tomorrow
alarm/cancel_alarm	cancel all alarms
reminder/cancel_reminder	Cancel my reminder to attend exercise class.
weather/find	is it cold in the street 
reminder/set_reminder	Set a weekly reminder to call mom on Wednesday's at 8pm.
reminder/show_reminders	Show me my reminder for today
weather/find	What is the weather like in the Bahamas today?
weather/find	What time of day is the UV index the highest
weather/find	whats weather like?
reminder/set_reminder	remind me to do the grocery shopping
weather/find	How cold will it be tomorrow morning?
alarm/set_alarm	set alarm for sauna for 30 minutes
weather/find	What is the weather like in New York City this week?
weather/find	is it going to rain this morning
alarm/cancel_alarm	Cancel my alarm tomorrow
weather/find	What is the weather going to be in Louisville at noon tomorrow?
alarm/set_alarm	Set alarm for 14 mins
weather/find	Can I wear shorts?
weather/find	What is the weather in Seatle today?
weather/find	Is it warm enough for shorts?
weather/find	How hot is it going to be today?
weather/find	What's the hottest it will be this week?
reminder/set_reminder	Remind me to call Paul tonight.
reminder/set_reminder	Remind me to buy pool noodles at the store tomorrow
reminder/set_reminder	remind me to have oil changed on Monday
reminder/set_reminder	Remind me to buy milk tomorrow.
weather/find	Any rain expected next week? 
weather/find	What time is the rain going to start?
alarm/time_left_on_alarm	how long before the alarm goes off?
weather/find	Are there any thunderstorms this week?
reminder/cancel_reminder	Delete all my reminders.
reminder/set_reminder	Remind me to leave a key in the mailbox before I leave for work tomorrow.
weather/find	Can I wear sandals today?
weather/find	What is the chances of percipiation  today?
weather/find	Is it windy?
weather/find	What is the UV index today?
weather/checkSunrise	When does the sun rise?
weather/find	will i need to buy snow chains for our trip?
weather/find	Will I need an umbrella tomorrow?
alarm/show_alarms	show alarms
reminder/set_reminder	remind me to do homework tomorrow night
weather/find	Will it rain tomorrow?
alarm/show_alarms	Show all alarms.
alarm/cancel_alarm	Cancel the alarm for tonight.
weather/find	What are the chances of hail tomorrow?
weather/find	WHATS THE WIND LIKE TODAY
reminder/set_reminder	Remind me to detangle my hair every 3 weeks
weather/find	Will the highs be in the low 80s tomorrow?
reminder/show_reminders	list my reminders for the week
weather/find	How hot will it be today?
reminder/set_reminder	remind me to pick up takeout from papa murphy's tomorrow at 3 pm
weather/find	how much rain will we have today
reminder/set_reminder	Set reminder to due bills tomorrow
weather/find	Is rain in the forecast?
reminder/set_reminder	Remind me to clean the house tomorrow.
weather/find	what is the temperature outside
reminder/set_reminder	Remind me to call Mom on her birthday
weather/find	weather Miami, FL
reminder/set_reminder	remind me to pick up moms meds
weather/find	Was today a record high for temperature?
weather/find	Is it going to rain at Desoto Park on Sunday?
weather/find	Do I need a coat? 
alarm/cancel_alarm	Turn off the alarm
weather/find	what is the low in nola tonight
weather/find	How is the weather at home today
reminder/set_reminder	Reminder for school pickup tomorrow at 4pm
alarm/snooze_alarm	Snooze alarm 20 minutes
reminder/cancel_reminder	Cancel the reminder for my dry cleaning
weather/find	Low today
weather/find	Will it rain tomorrow?
weather/find	Is it going to be warm all next week?
alarm/time_left_on_alarm	Time until alarm goes off?
weather/find	What is the temperate at Lake Vermilion?
weather/find	will it be raining most of the day?
weather/find	what is the temperature for Willingboro today?
weather/find	What is the weather like in Toronto tonight?
alarm/cancel_alarm	turn off the alarm, please
weather/find	Do I need an umbrella today?
weather/find	Should I bring an umbrella today?
weather/find	Is it warm enough to go swimming?
weather/find	Will it be cloudy on Friday?
weather/find	Whats the humidity in new york this week?
reminder/set_reminder	Remind me to write a note to the teacher tomorrow morning.
alarm/cancel_alarm	Cancel my alarm for 2 pm today.
weather/find	Will the sun come out today?
reminder/set_reminder	Remind me to drop off Camden's prescription form
reminder/set_reminder	remind me open house tonight at 6pm
weather/find	Is it going to rain in the next two hours?
alarm/show_alarms	How many alarms are on between today and tomorrow? 
weather/find	Will is rain the next couple days?
weather/find	how likely is it to rain today?
reminder/show_reminders	show my reminder for saturday
weather/find	Is it cold today?
alarm/set_alarm	Set an alarm just for Monday.
weather/find	How hot will it get today?
weather/find	What is the extended forecast for Portland
weather/find	will the temperature be comfortable today?
alarm/set_alarm	set an alarm for 5:45 am for every week day
alarm/show_alarms	show my alarms
weather/find	Is it raining right now?
reminder/set_reminder	remind me to attend meeting on Monday at 1 pm.
weather/find	What is the current weather forecast?
weather/find	Should I wear a coat today?
reminder/set_reminder	remind tomorrow to get the car
alarm/show_alarms	what alarms do i have set
weather/find	Is there a blizzard today?
weather/find	does the forecast call for rain at the beach  
weather/find	Should I bring a coat to Minnesota in October
reminder/set_reminder	Set a reminder to return library books next Monday.
reminder/cancel_reminder	Delete my reminder named interviews.
alarm/cancel_alarm	Cancel my alarm for tomorrow morning.
weather/find	what does the weather look like today?
weather/find	Will I need sunscreen
alarm/modify_alarm	repeat my 5:30 am alarm every day
weather/find	What is the expected high tomorrow in Lakeland
alarm/show_alarms	show all my alarms
weather/find	What is the weather in Paris?
weather/find	What is the humidex rating right now?
alarm/set_alarm	Set an alarm to go off every two minutes for 20 minutes.
weather/find	will there be clear skies today? 
reminder/set_reminder	Set a reminder to take out the trash tomorrow night
weather/find	Do I need to take an raincoat with me to work in the morning?
weather/find	What is the temperature going to be in Willow Street today?
reminder/cancel_reminder	delete reminders to next week
weather/find	Is it going to snow?
reminder/cancel_reminder	Delete all reminders
weather/find	Will it be foggy tomorrow morning?
alarm/modify_alarm	Change my alarm to 6 am.
weather/find	Do I need my rain boots today?
alarm/show_alarms	Show the alarms I have set for this week
reminder/set_reminder	Remind me tomorrow at 1pm to schedule a meeting for Monday at 4pm
reminder/set_reminder	Remind me doctor appointment tomorrow at 1pm
reminder/set_reminder	set reminder for doctors appointment on Thursday
weather/find	what is the weather in New York?
weather/find	Is the weather good for air travel tomorrow?
alarm/cancel_alarm	Stop alarm
weather/find	whats the outside temperature right now in colorado springs
alarm/show_alarms	What active alarms do I have?
weather/find	How cold is it outside?
reminder/set_reminder	Remind me to get the car washed today
weather/find	Is it raining in England
weather/find	What is the weather in Seattle?
weather/find	When is the thunderstorm going to start?
weather/find	is it hot today
alarm/cancel_alarm	cancel all alarms for tomorrow
weather/find	Is it going to be hot out today?
alarm/set_alarm	Set alarm for 6:30 am on Saturday
weather/find	Do I need a coat tomorrow?
reminder/set_reminder	Set reminder at 835am "Meditate"
alarm/set_alarm	Set an alarm every 10 minutes for one hour.
alarm/set_alarm	set alarm for 12 midnight fridays for me
reminder/show_reminders	Show me my reminders for this month
reminder/set_reminder	Set a reminder for Monday.
alarm/set_alarm	let's create an alarm
weather/find	Is it going to rain tomorrow?
weather/find	Is it going to be sunny all day today?
reminder/show_reminders	Show me the list of my reminders
weather/find	Forecast call for rain
reminder/cancel_reminder	Cancel reminder to buy copy paper at store.
reminder/set_reminder	Remind me to take my medicine at 6 pm tonight
alarm/show_alarms	Show me all the alarms, please
weather/find	will the hurricane hit the suncoast
reminder/show_reminders	please show me my reminders for tomorrow
weather/find	Should I bring an umbrella to my trip to Seattle tomorrow?
weather/find	how cold will it be today?
reminder/cancel_reminder	cancel my reminder to pay my electricity bill
alarm/show_alarms	Show all alarms for Thursday
alarm/set_alarm	can you set an alarm for 9:30 am
weather/find	What the temperature going to be like in St. Louis today?
weather/find	What is the weather like on my birthday?
alarm/set_alarm	SET ALARM FOR 10 MINUTES.
weather/find	How hot is it in Austin next week?
weather/find	rain in chandler
alarm/cancel_alarm	Delete all alarms.
weather/find	What is the temperature going to be this evening?
weather/checkSunset	What time is sunset?
reminder/set_reminder	Remind me on Thursday to start diet
weather/find	Should I wear a jacket today?
reminder/cancel_reminder	cancel my reminder for friday at 6 pm
reminder/cancel_reminder	Clear all reminders
alarm/cancel_alarm	Cancel alarms for next Friday
weather/find	How hot will it be outside today
reminder/set_reminder	Remind me to log into work at 2 pm.
weather/find	Will there be flooding? 
weather/find	Should I carry water boots tomorrow?
alarm/snooze_alarm	snooze the alarm
weather/find	How cold will it be today?
weather/find	whats the highest temperature tomorrow
weather/find	Do I need a sweater today?
alarm/modify_alarm	change my alarm from 9pm to 9am
reminder/show_reminders	What reminders do I have today?
reminder/set_reminder	remind me of doctors appointment 15 minutes before 3pm
alarm/cancel_alarm	turn off alarm
alarm/cancel_alarm	Cancel potty time alarm
weather/find	should I go to work with an umbrella tomorrow
reminder/set_reminder	Set a reminder for tonights show on abc
weather/find	Is it going to rain this week
alarm/set_alarm	Set alarm for 5 am for tomorrow.
alarm/set_alarm	set alarm for Friday at 12:55 pm
weather/find	How hot does Arizona get?
reminder/cancel_reminder	Delete all reminders
alarm/cancel_alarm	Turn off alarm
weather/find	Do I need a jacket tonight
reminder/cancel_reminder	cancel reminder for eggs
weather/find	How many thunderstorms are expected for this week?
alarm/cancel_alarm	stop the alarm
weather/find	when is it going to start snowing
weather/find	How humid is it today?
weather/find	Should I wear a jacket tomorrow?
weather/find	How cold Alaska is?
weather/find	how hot is it outside
weather/find	Should I bring an umbrella with?
alarm/set_alarm	Set an alarm to wake me up in the morning.
weather/find	What is the temperature today in Phoenix, Arizona?
weather/find	what is the high temperature today
alarm/set_alarm	Set an alarm for 11 AM on Saturday
weather/find	Will it snow today?
weather/find	Is it going to rain this weekend?
alarm/set_alarm	Set alarm for 4 pm today
weather/find	Will it rain this week?
weather/find	Can I expect it to snow this weekend?
weather/find	Do I need my poncho? 
alarm/time_left_on_alarm	How many minutes left on alarm?
reminder/set_reminder	make a daily reminder
alarm/cancel_alarm	Disable Alarm
alarm/set_alarm	Set alarm at 6 AM so I can exercise.
weather/find	What will the weather be tonight at 8 pm?
alarm/snooze_alarm	snooze the alarm please
weather/find	What is the temperature
weather/find	Is it windy today?
alarm/show_alarms	How many alarms are set for 7 AM next week?
weather/find	Give me the 5 day forecast for Rome Italy.
weather/find	What time is is supposed to start snowing?
weather/find	When is the storm expected to reach me?
weather/find	Is there a chance of rain today
weather/find	What is the high temperature predicted for today?
reminder/set_reminder	Set a reminder to go outside at 5pm
reminder/set_reminder	Remind me to buy stamps?
alarm/set_alarm	create an alarm at noon
reminder/set_reminder	Set reminder for birthday party on Saturday
weather/find	Is it going to be breezy today?
reminder/set_reminder	Remind me tomorrow
weather/find	Should i bring an umbrella with me to Orlando tomorrow?
reminder/cancel_reminder	Cancel reminder 4pm tomorrow.
reminder/set_reminder	Remind me to pay light bill Monday morning
weather/find	is it going to storm tomorrow 
reminder/set_reminder	set reminder to clean before the party
weather/find	Is it going to be sunny in Point Pelee today? 
weather/find	do I need to take an umbrella?
alarm/time_left_on_alarm	How much time till my alarm goes off?
alarm/set_alarm	set an alarm for noon tomorrow
alarm/set_alarm	Set an alarm for 10pm
weather/find	is it raining in Cape Coral today?
alarm/set_alarm	set an alarm for 10 min
reminder/cancel_reminder	delete my reminder for going to the store tonight
reminder/set_reminder	Remind me to take my car in for an oil change on Friday at 11:30 am.
weather/find	what's the weather going to be like in Flagstaff tomorrow
reminder/set_reminder	Remind me to buy a present for Jane's birthday.
weather/find	Will it rain today in Osaka?
reminder/show_reminders	Show me all of my reminders.
alarm/cancel_alarm	Cancel alarm for 8:30pm
alarm/set_alarm	set alarm for 6:00 Am tomorrow
weather/find	will I need a jacket tomorrow
weather/find	What is the weather like in Toledo today?
reminder/set_reminder	Remind me to buy more laundry detergent on Tuesday
weather/find	forecast for 6 am
alarm/set_alarm	set alarm to feed dogs
weather/find	Will it rain in Seattle tomorrow?
alarm/set_alarm	alarm for 2pm today
weather/find	The predicted high and low for today.
reminder/set_reminder	Set a reminder to bring a birthday treat to work tomorrow.
weather/find	will it be smoking hot
weather/find	Whats the feels like temperature for today
weather/find	whats the high for today
weather/find	How hot will it get today
weather/find	will the temperature reach 70 tomorrow? 
reminder/cancel_reminder	cancel all reminders
alarm/set_alarm	set the alarm for 1 am
weather/find	what is the weather
alarm/set_alarm	For every 3 minutes, set an alarm until 9pm
alarm/time_left_on_alarm	How much time is left on my alarm
reminder/set_reminder	remind me to get coffee tomorrow
weather/find	Is it snowing in New York?
weather/find	Is there rain in the forecast for Seattle on Monday afternoon?
weather/find	How hot is it right now in Atlanta?
weather/find	any rain in the forecast this week?
reminder/set_reminder	Remind me to pickup kids from practice at 6pm tonight
weather/find	are we expecting flooding today
alarm/set_alarm	Set my alarm for every 30 minutes
weather/find	Will i need to defrost my windshield this morning
weather/find	what will the temperature be overnight
weather/find	Is it cold today
weather/find	Whats the weather for NYC today?
reminder/set_reminder	Remind me to turn on the tv at 5:30 pm
weather/find	will it be raining in Portland tomorrow
alarm/cancel_alarm	cancel all alarms
weather/find	What is the 10 day forecast
weather/find	Will a jacket sufficient for today's weather?
weather/find	will it be freezing in the morning
weather/find	What's it looking like in LA right now?
alarm/modify_alarm	Change alarm from 8 am to 9 am.
alarm/set_alarm	set alarm every minute for ten minutes
weather/find	what is the weather of chicago city today?
alarm/cancel_alarm	Cancel alarm connected to medication reminders.
weather/find	will it be hot in Vegas 
reminder/cancel_reminder	Cancel reminder to watch Insecure Sunday
weather/find	What will the low be today?  
reminder/set_reminder	Remind me to text Kathy.
reminder/set_reminder	Remind me to buy butter today
reminder/set_reminder	Remind me to watch all new episodes of meet the browns
alarm/set_alarm	Set alarm for 7pm for dinner.
weather/find	Is it going to rain this week? 
weather/checkSunrise	when is the next sunrise?
weather/find	Will the temperature drop below 80 at all this week?
weather/find	what is the ten day forecast for pensacola florida
reminder/set_reminder	remind me to call my mom tonight
reminder/set_reminder	Remind me to stop by the office at 4 pm.
reminder/set_reminder	create a reminder on the 19th at 9pm about dentist appointment tomorrow
reminder/set_reminder	Remind me to buy chips and dip
weather/find	Is there a dust warning right now
weather/find	should i bring a jacket?
weather/find	What is the forecast for next week?
reminder/cancel_reminder	Delete my reminder for my appointment tomorrow with the doctor.
weather/find	What is the current temperature.
alarm/set_alarm	Set alarm for 6 pm tonight.
weather/find	is it going to rain tomorrow
weather/find	Will it be cloudy today?
alarm/set_alarm	Set an alarm for 20 minutes
weather/find	what will the humidity feel like tomorrow
weather/find	Is there snow in the forecast for Idaho today?
weather/find	What is next week's forecast in South Carolina?
weather/find	should I take a coat today?
weather/find	is it warm enough to wear shorts in Alabama in March 
weather/find	What is my weather outlook for the week?
reminder/cancel_reminder	cancel all reminders
weather/find	Will I need an umbrella for today?
alarm/set_alarm	Set alarm for 4am
weather/find	What time is is supposed to start snowing
weather/find	is it humid this week?
weather/find	please tell me the temperature for tomorrow
alarm/show_alarms	When is my next alarm for
weather/find	Will I need a jacket later
weather/find	what is the temperature going to be today
weather/find	What is the current weather like in New York?
weather/find	is it going to be windy today
weather/find	Will I need a raincoat?
reminder/set_reminder	remind me to start dinner at 5 pm
alarm/cancel_alarm	cancel my alarm for tomorrow
weather/find	give me a 10 day forecast
weather/find	Is it going to snow today in Rochester, NY?
weather/find	should i wear a jacket tonight
weather/find	should i bring an umbrella
alarm/show_alarms	Read all alarms.
reminder/set_reminder	Remind me to call the vet Monday morning.
weather/find	rain in tempe
weather/find	give me the day's forecast
weather/find	Are we under any severe weather alerts right now?
reminder/set_reminder	Remind me to call dad
reminder/set_reminder	Remind me to go to the post office tomorrow
weather/find	What will the high be on Sunday?
alarm/cancel_alarm	Alarm off
weather/find	how cold will it be
reminder/set_reminder	remind me to go to go to the bank today
weather/find	Is there any rain in the forecast?
weather/find	what's the weather today
weather/find	how cold will it be today?
alarm/cancel_alarm	cancel all alarms
weather/find	Can I get the 10 day forecast.
alarm/cancel_alarm	Please shut off the alarm
alarm/show_alarms	how many alarms are set
weather/find	What's the weather in Cancun next week?
reminder/show_reminders	Do I have any reminders for today
reminder/set_reminder	remind me to buy my daughter a card on august 1st, 2019
alarm/set_alarm	Set an alarm 1 hour before my chiropractor.
weather/find	tell me what the forecast for friday is 
weather/find	is it going to snow in Chicago tomorrow?
weather/find	What is the rain forecast for next weekend?
alarm/cancel_alarm	Cancel all alarms for tomorrow
alarm/set_alarm	set my alarm for 7am
weather/find	what will the temperature be tomorrow
reminder/cancel_reminder	cancel my reminder to pick taylor up
alarm/cancel_alarm	Turn off Sunday alarm
weather/find	WHAT IS THE UV INDEX TODAY
weather/find	what is the weather in miami this week
alarm/set_alarm	Turn on my 4 am alarm
